name,id,tags,rarity,icon,desc,sortOrder
Abyssal Ghost Manta,,"abyssal, fish, special",,graphics/catchrelease/fish/abyssal_ghost_manta.png,,
Abyssal Irisfin,,"abyssal, fish",,graphics/catchrelease/fish/abyssal_irisfin.png,,
Abyssal Necrophyte,,"abyssal, fish",,graphics/catchrelease/fish/abyssal_necrophyte.png,,
Abyssal Gazestar,,"abyssal, other",,graphics/catchrelease/fish/abyssal_phase_star.png,,
Abyssal Razorback Shrimp,,"abyssal, crab",,graphics/catchrelease/fish/abyssal_razorback_shrimp.png,,
Abyssal Razorclam,,"abyssal, mollusc",,graphics/catchrelease/fish/abyssal_razorclam.png,,
Abyssal Stoneplate Lobster,,"abyssal, crab",,graphics/catchrelease/fish/abyssal_stoneplate_lobster.png,,
Abyssal Venomous Aranea,,"abyssal, fish",,graphics/catchrelease/fish/abyssal_venemous_aranea.png,,
Abyssal Yellowback,,"abyssal, fish",,graphics/catchrelease/fish/abyssal_yellowback.png,,
Abyssal Nautilus,,"abyssal, mollusc",,graphics/catchrelease/fish/alfonzo_nautilus2.png,,
Steel Pipechovies,,fish,,graphics/catchrelease/fish/anchovy.png,,
Roider Mudfish,,fish,,graphics/catchrelease/fish/asteroid_mudfish.png,,
Berylcuda,,fish,,graphics/catchrelease/fish/atlantic_cod.png,,
Coudplate Tetra,,fish,,graphics/catchrelease/fish/azure_tufflefin.png,,
Tiger Sailfish,,fish,,graphics/catchrelease/fish/bannerfish.png,,
Silver Slipstreamer,,fish,,graphics/catchrelease/fish/bar_jack.png,,
Green Bass,,fish,,graphics/catchrelease/fish/bass.png,,
Blue Ochtogon Magifin,,fish,,graphics/catchrelease/fish/bluegill.png,,
Blue Tang,,fish,,graphics/catchrelease/fish/blue_ochtogon_magifin.png,,
Jungle Snapper,,fish,,graphics/catchrelease/fish/blue_tang.png,,
Soul Bream,,fish,,graphics/catchrelease/fish/bream.png,,
Venomous Sailfish,,fish,,graphics/catchrelease/fish/butterflyfish.png,,
Ole' Carp,,fish,,graphics/catchrelease/fish/carp_boring.png,,
Coinfish,,fish,,graphics/catchrelease/fish/carp_silver.png,,
,,fish,,graphics/catchrelease/fish/catfish.png,,
Shimmerclam,,mollusc,,graphics/catchrelease/fish/clam.png,,
Common Crag Crab,,crab,,graphics/catchrelease/fish/crab.png,,
Volturnian Crab,,crab,,graphics/catchrelease/fish/crab_blue.png,,
Adolescent Pyrcrab,,crab,,graphics/catchrelease/fish/crab_fat.png,,
Adult Pyrcrab,,crab,,graphics/catchrelease/fish/crab_weird.png,,
,,fish,,graphics/catchrelease/fish/eel_catfish.png,,
,,other,,graphics/catchrelease/fish/egg.png,,
,,fish,,graphics/catchrelease/fish/garibaldi_damselfish.png,,
,,fish,,graphics/catchrelease/fish/goldfish.png,,
Bluefin Theta,,fish,,graphics/catchrelease/fish/gourami.png,,
,,fish,,graphics/catchrelease/fish/greenbelly_rockfish.png,,
Adolescent Razorspine,,fish,,graphics/catchrelease/fish/hatchetfish.png,,
Silver Razorspine,,fish,,graphics/catchrelease/fish/iron_hatchetfish.png,,
Lunacyte,,mollusc,,graphics/catchrelease/fish/jellyfish_cyan.png,,
,,mollusc,,graphics/catchrelease/fish/jellyfish_green.png,,
,,mollusc,,graphics/catchrelease/fish/jellyfish_purple.png,,
,,fish,,graphics/catchrelease/fish/largemouth_bass.png,,
,,fish,,graphics/catchrelease/fish/largemouth_bass2.png,,
,,other,,graphics/catchrelease/fish/larva.png,,
,,other,,graphics/catchrelease/fish/larva_caterpillar.png,,
,,other,,graphics/catchrelease/fish/larva_emmerling.png,,
,,crab,,graphics/catchrelease/fish/lober_blue.png,,
,,crab,,graphics/catchrelease/fish/lober_default.png,,
,,fish,,graphics/catchrelease/fish/mackerel.png,,
,,fish,,graphics/catchrelease/fish/marlin.png,,
,,mollusc,,graphics/catchrelease/fish/mussel.png,,
,,mollusc,,graphics/catchrelease/fish/octopus_red.png,,
,,mollusc,,graphics/catchrelease/fish/octopus_yellow.png,,
,,fish,,graphics/catchrelease/fish/pacu.png,,
,,fish,,graphics/catchrelease/fish/perch.png,,
,,fish,,graphics/catchrelease/fish/pomfret.png,,
,,crab,,graphics/catchrelease/fish/prawn.png,,
,,fish,,graphics/catchrelease/fish/pufferfish.png,,
,,fish,,graphics/catchrelease/fish/pufferfish_blown.png,,
,,fish,,graphics/catchrelease/fish/pufferfish_blue.png,,
,,fish,,graphics/catchrelease/fish/quacken_alien_flying_fish.png,,
